handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,523.0,true,,,InStock,,,,,9,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,197.0,true,,,InStock,,,,,3,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,581.0,true,,,InStock,,,,,10,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,433.0,true,,,InStock,,,,,7,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,132.0,true,,,InStock,,,,,2,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,132.0,true,,,InStock,,,,,2,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,393.0,true,,,InStock,,,,,6,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,263.0,true,,,InStock,,,,,4,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,433.0,true,,,InStock,,,,,7,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9645c620-5b02-42da-a4aa-264ee4a22c39,Variant,,,,,,,,73.0,true,,,InStock,,,,,1,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e2e5909-5ac3-feeb-c57a-bc1804d372fe,Product,Marcos,,f23654_0aae5a520dca4f619cbc97b2cbe00e16~mv2.jpg,Retratos,,,0.0,,true,PERCENT,0.0,InStock,,,Tamaño,DROP_DOWN,18x24;20x20;24x30;30x30;30x40;40x50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e2e5909-5ac3-feeb-c57a-bc1804d372fe,Variant,,,,,,,,15.0,true,,,InStock,,,,,20x20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e2e5909-5ac3-feeb-c57a-bc1804d372fe,Variant,,,,,,,,20.0,true,,,InStock,,,,,40x50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e2e5909-5ac3-feeb-c57a-bc1804d372fe,Variant,,,,,,,,15.0,true,,,InStock,,,,,18x24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e2e5909-5ac3-feeb-c57a-bc1804d372fe,Variant,,,,,,,,20.0,true,,,InStock,,,,,30x40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e2e5909-5ac3-feeb-c57a-bc1804d372fe,Variant,,,,,,,,18.0,true,,,InStock,,,,,24x30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e2e5909-5ac3-feeb-c57a-bc1804d372fe,Variant,,,,,,,,18.0,true,,,InStock,,,,,30x30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Product,Figurín,<p>Ilustración estilo figurín de moda en papel de acuarela&nbsp;de 300 gr.</p>,f23654_cbdfff7bd2f0419089ac0745d7b4db1e~mv2.jpg,Retratos,,,0.0,,true,PERCENT,0.0,InStock,,,Figuras a dibujar,DROP_DOWN,1;2;3;4;5;6;7;8;9;10,Tamaño,DROP_DOWN,Lámina A5 sin marco;Lámina A4 sin marco;Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,Observaciones:,500,false,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,131.0,true,,,InStock,,,,,9,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,124.0,true,,,InStock,,,,,8,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,98.0,true,,,InStock,,,,,6,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,98.0,true,,,InStock,,,,,6,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,83.0,true,,,InStock,,,,,5,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,108.0,true,,,InStock,,,,,7,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,50.0,true,,,InStock,,,,,3,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,50.0,true,,,InStock,,,,,3,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,124.0,true,,,InStock,,,,,8,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,33.0,true,,,InStock,,,,,2,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,66.0,true,,,InStock,,,,,4,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,124.0,true,,,InStock,,,,,8,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,108.0,true,,,InStock,,,,,7,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,108.0,true,,,InStock,,,,,7,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,50.0,true,,,InStock,,,,,3,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,66.0,true,,,InStock,,,,,4,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,19.0,true,,,InStock,,,,,1,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,19.0,true,,,InStock,,,,,1,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,83.0,true,,,InStock,,,,,5,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,146.0,true,,,InStock,,,,,10,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,131.0,true,,,InStock,,,,,9,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,83.0,true,,,InStock,,,,,5,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,98.0,true,,,InStock,,,,,6,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,66.0,true,,,InStock,,,,,4,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,33.0,true,,,InStock,,,,,2,,,Lámina A4 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,146.0,true,,,InStock,,,,,10,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,131.0,true,,,InStock,,,,,9,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,19.0,true,,,InStock,,,,,1,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,146.0,true,,,InStock,,,,,10,,,Lámina A3 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_86d32d83-d987-c665-b497-fb7e515e6594,Variant,,,,,,,,33.0,true,,,InStock,,,,,2,,,Lámina A5 sin marco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_23f05336-e5b5-3b87-137a-4d6b70422af9,Product,Totebag Erizo,,f23654_4a4aa4b45fd24a28991a9b78bae4ceb2~mv2.png,Tote bags,,,20.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_03f763e3-db44-5ee6-65c8-fa1f0ce04db1,Product,Totebag Pulpo,<p>&nbsp;</p>,f23654_5e8cdf1ed2064d31991c07de617b5c2e~mv2.png,Tote bags,,,20.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4d79a7af-deb2-24b1-d5d1-44b9861870ab,Product,Cala línea,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_1ea0563bcd254aaf934e403aeb5147a1~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4d79a7af-deb2-24b1-d5d1-44b9861870ab,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4d79a7af-deb2-24b1-d5d1-44b9861870ab,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4d79a7af-deb2-24b1-d5d1-44b9861870ab,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_70be6541-b406-936b-dd95-9afb90b727a9,Product,Sterlizia línea,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_dd6ec7947e3549328b7cb632e81493df~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_70be6541-b406-936b-dd95-9afb90b727a9,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_70be6541-b406-936b-dd95-9afb90b727a9,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_70be6541-b406-936b-dd95-9afb90b727a9,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_05578a2f-7718-2a8f-08f1-6a7ed39039fd,Product,Búfalo,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_0d67d05d2a104443acc2c6e9ca731510~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_05578a2f-7718-2a8f-08f1-6a7ed39039fd,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_05578a2f-7718-2a8f-08f1-6a7ed39039fd,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_05578a2f-7718-2a8f-08f1-6a7ed39039fd,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b773ac3-746c-1be8-9c58-301ac8b4c688,Product,Mike Wazowski,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_cd1fbefb4e284589992aa0a2c47cf06e~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b773ac3-746c-1be8-9c58-301ac8b4c688,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b773ac3-746c-1be8-9c58-301ac8b4c688,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b773ac3-746c-1be8-9c58-301ac8b4c688,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3b20448-5a56-55e4-d8ff-b4553c6e018a,Product,Pulpo vertical,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_ea7a7c56b37f48c49775ba7b1be25014~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3b20448-5a56-55e4-d8ff-b4553c6e018a,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3b20448-5a56-55e4-d8ff-b4553c6e018a,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3b20448-5a56-55e4-d8ff-b4553c6e018a,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b34e7505-0010-96a1-9357-8bd38cb87788,Product,Paco,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_2e6a5d029dcb4b6584c486c20338ce97~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b34e7505-0010-96a1-9357-8bd38cb87788,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b34e7505-0010-96a1-9357-8bd38cb87788,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b34e7505-0010-96a1-9357-8bd38cb87788,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52451101-6fb9-369e-0230-298c058bac50,Product,Chica línea,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_7fff22df16894a12ae761077f65b8f8b~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52451101-6fb9-369e-0230-298c058bac50,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52451101-6fb9-369e-0230-298c058bac50,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52451101-6fb9-369e-0230-298c058bac50,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cecb09e5-4c9e-000e-6017-5024531dd76f,Product,Aretha Franklin,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_aa37e90ca38041deb77ca4e0c375ab9e~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cecb09e5-4c9e-000e-6017-5024531dd76f,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cecb09e5-4c9e-000e-6017-5024531dd76f,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cecb09e5-4c9e-000e-6017-5024531dd76f,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a412b2-c051-9d03-3d00-3ec955fbd700,Product,Rana bici flores,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_5909e695c9614cf6a290e086fdb2c3e6~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a412b2-c051-9d03-3d00-3ec955fbd700,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a412b2-c051-9d03-3d00-3ec955fbd700,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a412b2-c051-9d03-3d00-3ec955fbd700,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b9cb571-1fc6-5f52-4c45-c20d61bcdceb,Product,Cabeza animales,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_037e189ae9ef4dd28a2a846b94b34055~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b9cb571-1fc6-5f52-4c45-c20d61bcdceb,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b9cb571-1fc6-5f52-4c45-c20d61bcdceb,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b9cb571-1fc6-5f52-4c45-c20d61bcdceb,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc277fc-db27-495b-2d00-a6e0177e84eb,Product,Cabeza ola,<p>Lámina impresa en papel de acuarela de 300 gr.&nbsp;</p><p><em>Marco no incluido.</em></p>,f23654_c0d9a34a47c84a6480b0f4cb08cd6b56~mv2.jpg,Prints,,,0.0,,true,PERCENT,20.0,InStock,,,Tamaño,DROP_DOWN,A5;A4;A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc277fc-db27-495b-2d00-a6e0177e84eb,Variant,,,,,,,,25.0,true,,,InStock,,,,,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc277fc-db27-495b-2d00-a6e0177e84eb,Variant,,,,,,,,15.0,true,,,InStock,,,,,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc277fc-db27-495b-2d00-a6e0177e84eb,Variant,,,,,,,,20.0,true,,,InStock,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
